batch_path,label,case_id,final_iteration,convergence_iteration,converged,final_overshoot,final_steady_state_error,demonstration_protocol,stop_reason,analysis_horizon,failed_next_llm_call,max_iterations
runs\first_order_100_qwen3_7_plus,Full,group_019_example_K_0.45_T_561,8,,False,50.56499999999999,0.8011499999999949,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus,Full,group_020_example_K_0.64_T_526,1,1.0,True,7.380999999999993,0.0009999999999843467,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_021_example_K_0.47_T_191,1,1.0,True,2.2219999999999906,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_022_example_K_0.85_T_566,1,1.0,True,2.5660000000000016,0.00750000000002693,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_023_example_K_0.30_T_209,1,1.0,True,3.4890000000000088,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_024_example_K_0.83_T_211,1,1.0,True,0.0,0.0020000000000131024,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_025_example_K_0.69_T_320,1,1.0,True,0.0,0.0020000000000131024,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_026_example_K_0.69_T_143,1,1.0,True,0.21700000000000053,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_027_example_K_0.47_T_312,8,,False,32.521,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus,Full,group_028_example_K_0.37_T_346,1,1.0,True,9.909999999999997,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_029_example_K_0.49_T_533,1,1.0,True,2.1519999999999984,0.0034700000000276177,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_030_example_K_0.86_T_426,1,1.0,True,9.11900000000001,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_031_example_K_0.82_T_257,1,1.0,True,0.02500000000000835,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_032_example_K_0.31_T_123,1,1.0,True,10.301999999999989,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_033_example_K_0.68_T_208,1,1.0,True,0.0,0.02975000000000616,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_034_example_K_0.62_T_413,7,7.0,True,12.18999999999999,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_035_example_K_0.82_T_313,1,1.0,True,0.0,0.08048999999998863,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_036_example_K_0.74_T_421,1,1.0,True,0.30600000000000627,0.0009999999999843467,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_037_example_K_0.64_T_163,8,,False,47.303000000000004,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus,Full,group_038_example_K_0.36_T_128,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_039_example_K_0.31_T_324,8,,False,81.79,15.37291999999999,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus,Full,group_040_example_K_0.76_T_553,1,1.0,True,14.28799999999999,0.013169999999984583,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_041_example_K_0.22_T_416,1,1.0,True,0.0,0.000999999999995449,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_042_example_K_0.81_T_583,1,1.0,True,1.80499999999999,0.0049100000000024124,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_043_example_K_0.68_T_442,1,1.0,True,0.0,0.31033999999999784,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_044_example_K_0.77_T_377,1,1.0,True,9.475999999999996,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_045_example_K_0.38_T_440,1,1.0,True,6.502999999999992,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_046_example_K_0.51_T_269,1,1.0,True,2.190000000000003,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_047_example_K_0.48_T_258,1,1.0,True,0.6979999999999986,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_048_example_K_0.86_T_241,1,1.0,True,0.0,0.0035899999999977616,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_049_example_K_0.44_T_506,8,,False,56.53600000000001,1.224219999999987,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus,Full,group_050_example_K_0.73_T_175,1,1.0,True,0.5109999999999948,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_051_example_K_0.45_T_500,1,1.0,True,0.0,0.0273600000000207,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_052_example_K_0.72_T_111,1,1.0,True,7.326999999999995,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_053_example_K_0.22_T_586,8,,False,42.812000000000005,2.9306000000000165,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus,Full,group_054_example_K_0.89_T_356,1,1.0,True,11.74900000000001,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_055_example_K_0.84_T_336,1,1.0,True,7.925000000000004,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_056_example_K_0.57_T_219,1,1.0,True,1.7239999999999922,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_057_example_K_0.50_T_204,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_058_example_K_0.21_T_316,1,1.0,True,0.0,0.13411999999999313,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_059_example_K_0.49_T_281,1,1.0,True,2.367000000000008,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_060_example_K_0.21_T_112,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_061_example_K_0.73_T_163,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_062_example_K_0.72_T_538,1,1.0,True,2.7919999999999945,0.0009999999999843467,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_063_example_K_0.43_T_307,8,,False,56.580000000000005,0.04684000000001465,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus,Full,group_064_example_K_0.67_T_499,1,1.0,True,0.0,0.007539999999972569,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_065_example_K_0.65_T_227,1,1.0,True,9.166000000000007,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_066_example_K_0.28_T_259,3,3.0,True,0.0,0.4174300000000297,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_067_example_K_0.34_T_397,1,1.0,True,0.018999999999991246,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_068_example_K_0.28_T_259,1,1.0,True,10.643000000000002,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_069_example_K_0.70_T_133,1,1.0,True,12.522999999999996,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_070_example_K_0.83_T_443,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_071_example_K_0.51_T_369,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_072_example_K_0.39_T_486,1,1.0,True,8.806000000000003,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_073_example_K_0.83_T_203,1,1.0,True,6.336000000000008,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_074_example_K_0.31_T_271,1,1.0,True,0.0,0.0020000000000131024,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_075_example_K_0.31_T_271,4,4.0,True,10.846,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_076_example_K_0.89_T_171,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_077_example_K_0.84_T_472,1,1.0,True,0.40199999999999125,0.0005899999999892103,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_078_example_K_0.29_T_454,1,1.0,True,7.823000000000002,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_079_example_K_0.53_T_268,1,1.0,True,7.50900000000001,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_080_example_K_0.59_T_523,1,1.0,True,3.012999999999999,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_081_example_K_0.86_T_523,1,1.0,True,1.9419999999999993,0.0011500000000053134,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_082_example_K_0.47_T_106,1,1.0,True,5.952000000000002,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_083_example_K_0.86_T_523,1,1.0,True,12.717,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_084_example_K_0.34_T_396,1,1.0,True,0.0,0.01654999999999296,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_085_example_K_0.48_T_451,1,1.0,True,4.593000000000003,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_086_example_K_0.21_T_598,2,2.0,True,0.0,0.6860599999999994,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_087_example_K_0.76_T_430,1,1.0,True,0.15199999999999658,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_088_example_K_0.47_T_401,2,2.0,True,7.4140000000000095,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_089_example_K_0.54_T_172,1,1.0,True,1.1500000000000066,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_090_example_K_0.88_T_136,1,1.0,True,4.855000000000009,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_091_example_K_0.55_T_156,1,1.0,True,0.0,0.0020000000000131024,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_092_example_K_0.79_T_162,1,1.0,True,11.719999999999997,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_093_example_K_0.88_T_406,1,1.0,True,7.054000000000005,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_094_example_K_0.58_T_365,1,1.0,True,0.0,0.008870000000005263,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_095_example_K_0.44_T_118,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_096_example_K_0.60_T_286,1,1.0,True,2.722000000000002,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_097_example_K_0.78_T_488,1,1.0,True,0.40599999999999525,0.0009999999999843467,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_098_example_K_0.26_T_173,1,1.0,True,0.2990000000000048,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_099_example_K_0.43_T_291,1,1.0,True,2.0529999999999937,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus,Full,group_100_example_K_0.78_T_594,8,,False,15.388000000000002,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_001_example_K_0.26_T_109,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_002_example_K_0.74_T_205,8,,False,18.175000000000008,0.011460000000007575,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_003_example_K_0.74_T_205,8,,False,42.91799999999999,0.060860000000029224,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_004_example_K_0.40_T_321,1,1.0,True,0.0,0.015489999999995785,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_005_example_K_0.68_T_328,8,,False,80.63199999999999,3.1787200000000015,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_006_example_K_0.39_T_253,1,1.0,True,0.0,0.000999999999995449,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_007_example_K_0.60_T_240,8,,False,40.233999999999995,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_008_example_K_0.33_T_129,1,1.0,True,0.0,0.01963000000000381,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_009_example_K_0.34_T_382,8,,False,65.914,6.264100000000017,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_010_example_K_0.77_T_237,3,3.0,True,13.771,0.05434000000001937,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_011_example_K_0.39_T_518,8,,False,27.298000000000002,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_012_example_K_0.77_T_237,1,1.0,True,14.317000000000002,0.024730000000006136,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_013_example_K_0.27_T_293,3,3.0,True,8.845999999999998,0.00156000000000045,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_014_example_K_0.86_T_134,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_015_example_K_0.34_T_413,8,,False,64.387,0.8667800000000003,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_016_example_K_0.73_T_227,1,1.0,True,0.21700000000000053,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_017_example_K_0.29_T_279,8,,False,52.674,0.0825600000000204,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_018_example_K_0.67_T_204,1,1.0,True,0.0,0.02467000000000441,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_019_example_K_0.45_T_561,8,,False,34.724,5.873410000000012,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_020_example_K_0.64_T_526,1,1.0,True,7.380999999999993,0.0009999999999843467,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_021_example_K_0.47_T_191,1,1.0,True,1.546000000000003,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_022_example_K_0.85_T_566,1,1.0,True,6.464000000000003,0.000999999999995449,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_023_example_K_0.30_T_209,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_024_example_K_0.83_T_211,1,1.0,True,0.0,0.0020000000000131024,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_025_example_K_0.69_T_320,1,1.0,True,0.0,0.0020000000000131024,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_026_example_K_0.69_T_143,1,1.0,True,0.21700000000000053,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_027_example_K_0.47_T_312,8,,False,43.08099999999999,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_028_example_K_0.37_T_346,1,1.0,True,0.0,0.005439999999989897,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_029_example_K_0.49_T_533,8,,False,55.907,8.039320000000005,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_030_example_K_0.86_T_426,8,,False,18.446000000000005,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_031_example_K_0.82_T_257,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_032_example_K_0.31_T_123,1,1.0,True,13.685999999999998,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_033_example_K_0.68_T_208,1,1.0,True,0.0,0.019380000000013275,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_034_example_K_0.62_T_413,1,1.0,True,13.536999999999999,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_035_example_K_0.82_T_313,8,,False,49.515,0.004069999999978258,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_036_example_K_0.74_T_421,1,1.0,True,0.5849999999999911,0.192699999999979,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_037_example_K_0.64_T_163,8,,False,29.272999999999993,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_038_example_K_0.36_T_128,1,1.0,True,0.0,0.000999999999995449,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_039_example_K_0.31_T_324,3,3.0,True,8.963999999999995,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_040_example_K_0.76_T_553,1,1.0,True,8.416,0.0009999999999843467,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_041_example_K_0.22_T_416,1,1.0,True,0.0,0.000999999999995449,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_042_example_K_0.81_T_583,1,1.0,True,3.0159999999999965,0.002999999999997449,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_043_example_K_0.68_T_442,8,,False,44.272,0.007289999999993135,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_044_example_K_0.77_T_377,1,1.0,True,9.475999999999996,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_045_example_K_0.38_T_440,2,2.0,True,12.307000000000002,0.014490000000000336,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_046_example_K_0.51_T_269,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_047_example_K_0.48_T_258,1,1.0,True,0.6979999999999986,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_048_example_K_0.86_T_241,1,1.0,True,5.336999999999992,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_049_example_K_0.44_T_506,8,,False,60.28800000000001,3.4819299999999886,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_050_example_K_0.73_T_175,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_051_example_K_0.45_T_500,1,1.0,True,0.0,0.01946999999999921,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_052_example_K_0.72_T_111,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_053_example_K_0.22_T_586,8,,False,30.868999999999993,1.4827600000000052,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\first_order_100_qwen3_7_plus_kpi3,KPI-3,group_054_example_K_0.89_T_356,1,1.0,True,11.74900000000001,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
