batch_path,label,case_id,final_iteration,convergence_iteration,converged,final_overshoot,final_steady_state_error,demonstration_protocol,stop_reason,analysis_horizon,failed_next_llm_call,max_iterations
runs\second_order_100_deepseek_v4_flash,Full,group_036_example_K_second_2.31_tau1_52.97_tau2_70.43,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_037_example_K_second_2.30_tau1_37.29_tau2_59.81,8,,False,40.87799999999999,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_038_example_K_second_0.60_tau1_7.54_tau2_28.96,1,1.0,True,1.102000000000003,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_039_example_K_second_0.39_tau1_21.52_tau2_26.61,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_040_example_K_second_2.47_tau1_13.68_tau2_38.74,1,1.0,True,4.586000000000001,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_041_example_K_second_2.14_tau1_9.67_tau2_12.54,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_042_example_K_second_2.12_tau1_16.77_tau2_87.78,3,3.0,True,12.268999999999997,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_043_example_K_second_2.61_tau1_10.09_tau2_59.17,1,1.0,True,8.009,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_044_example_K_second_2.68_tau1_45.15_tau2_89.71,8,,False,56.335,0.006740000000005075,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_045_example_K_second_1.50_tau1_24.79_tau2_48.76,8,,False,23.932,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_046_example_K_second_1.85_tau1_4.59_tau2_11.19,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_047_example_K_second_2.89_tau1_8.70_tau2_56.51,8,,False,16.998,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_048_example_K_second_1.29_tau1_12.82_tau2_71.10,1,1.0,True,6.37700000000001,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_049_example_K_second_2.37_tau1_4.23_tau2_18.50,3,3.0,True,13.822000000000001,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_050_example_K_second_1.23_tau1_6.81_tau2_45.30,1,1.0,True,0.8930000000000105,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_051_example_K_second_2.68_tau1_45.15_tau2_89.71,1,1.0,True,10.924,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_052_example_K_second_1.62_tau1_6.26_tau2_26.23,1,1.0,True,1.0180000000000078,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_053_example_K_second_2.58_tau1_21.64_tau2_61.14,8,,False,19.53100000000001,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_054_example_K_second_2.94_tau1_31.58_tau2_78.92,1,1.0,True,10.366000000000009,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_055_example_K_second_0.53_tau1_25.84_tau2_35.59,1,1.0,True,0.9700000000000042,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_056_example_K_second_1.54_tau1_21.21_tau2_33.27,1,1.0,True,9.203000000000007,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_057_example_K_second_0.77_tau1_8.18_tau2_19.07,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_058_example_K_second_0.98_tau1_37.47_tau2_40.84,1,1.0,True,4.4950000000000045,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_059_example_K_second_1.52_tau1_5.31_tau2_45.37,1,1.0,True,6.495999999999991,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_060_example_K_second_1.87_tau1_5.37_tau2_27.69,8,,False,16.636000000000006,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_061_example_K_second_2.94_tau1_31.58_tau2_78.92,8,,False,38.439,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_062_example_K_second_1.43_tau1_28.54_tau2_32.56,1,1.0,True,5.001999999999995,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_063_example_K_second_0.61_tau1_50.28_tau2_75.43,8,,False,50.76499999999999,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_064_example_K_second_0.61_tau1_50.28_tau2_75.43,1,1.0,True,5.449999999999999,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_065_example_K_second_0.97_tau1_40.24_tau2_80.19,2,2.0,True,6.485999999999992,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_066_example_K_second_2.49_tau1_29.82_tau2_45.29,5,5.0,True,11.880000000000003,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_067_example_K_second_0.61_tau1_32.74_tau2_76.25,7,7.0,True,13.131000000000004,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_068_example_K_second_1.73_tau1_51.76_tau2_74.87,1,1.0,True,11.690000000000001,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_069_example_K_second_1.75_tau1_27.10_tau2_71.85,1,1.0,True,4.039999999999999,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_070_example_K_second_0.39_tau1_9.09_tau2_61.44,3,3.0,True,14.911999999999992,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_071_example_K_second_2.95_tau1_18.79_tau2_34.46,1,1.0,True,11.081999999999992,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_072_example_K_second_2.38_tau1_20.55_tau2_85.47,8,,False,25.24900000000001,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_073_example_K_second_1.28_tau1_10.22_tau2_37.43,6,6.0,True,12.955000000000005,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_074_example_K_second_2.99_tau1_49.38_tau2_77.79,4,4.0,True,11.098999999999993,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_075_example_K_second_1.56_tau1_42.46_tau2_43.49,4,4.0,True,14.091000000000008,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_076_example_K_second_1.53_tau1_47.86_tau2_69.19,1,1.0,True,14.62699999999999,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_077_example_K_second_2.29_tau1_7.67_tau2_65.34,1,1.0,True,12.96299999999999,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_078_example_K_second_2.85_tau1_26.10_tau2_28.19,1,1.0,True,11.372000000000003,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_079_example_K_second_0.88_tau1_13.54_tau2_17.44,8,,False,19.249000000000006,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_080_example_K_second_0.88_tau1_13.54_tau2_17.44,1,1.0,True,9.139999999999993,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_081_example_K_second_1.76_tau1_39.91_tau2_49.61,8,,False,29.132,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_082_example_K_second_0.26_tau1_52.36_tau2_70.20,8,,False,21.36800000000001,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_083_example_K_second_2.94_tau1_20.95_tau2_39.52,8,,False,25.563000000000002,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_084_example_K_second_1.12_tau1_6.85_tau2_14.63,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_085_example_K_second_1.03_tau1_23.38_tau2_55.54,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_086_example_K_second_0.43_tau1_11.57_tau2_17.59,1,1.0,True,2.838000000000007,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_087_example_K_second_0.26_tau1_46.62_tau2_81.15,8,,False,68.85900000000001,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_088_example_K_second_1.25_tau1_27.26_tau2_33.73,8,,False,16.38599999999999,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_089_example_K_second_1.13_tau1_25.65_tau2_28.35,8,,False,19.55499999999999,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_090_example_K_second_1.96_tau1_14.09_tau2_70.44,8,,False,17.249000000000002,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_091_example_K_second_2.28_tau1_48.44_tau2_80.77,5,5.0,True,13.786000000000008,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_092_example_K_second_2.80_tau1_36.67_tau2_51.67,1,1.0,True,10.610999999999994,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_093_example_K_second_1.06_tau1_38.81_tau2_62.72,1,1.0,True,0.5300000000000082,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_094_example_K_second_2.99_tau1_17.20_tau2_17.77,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_095_example_K_second_0.59_tau1_8.63_tau2_51.57,1,1.0,True,0.09200000000000319,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_096_example_K_second_0.32_tau1_14.78_tau2_49.46,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_097_example_K_second_2.10_tau1_30.04_tau2_40.15,3,3.0,True,14.528999999999993,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_098_example_K_second_2.90_tau1_20.48_tau2_30.18,8,,False,28.03,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_099_example_K_second_2.37_tau1_15.73_tau2_37.45,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash,Full,group_100_example_K_second_1.52_tau1_16.75_tau2_35.10,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_001_example_K_second_2.10_tau1_58.42_tau2_70.74,1,1.0,True,1.1840000000000073,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_002_example_K_second_0.20_tau1_68.40_tau2_88.01,8,,False,27.205999999999996,0.03420999999996788,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_003_example_K_second_0.86_tau1_41.01_tau2_60.93,8,,False,40.373999999999995,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_004_example_K_second_0.11_tau1_65.03_tau2_73.91,2,2.0,True,14.866000000000001,0.000999999999995449,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_005_example_K_second_1.79_tau1_7.79_tau2_77.30,8,,False,41.038,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_006_example_K_second_1.37_tau1_65.39_tau2_81.23,1,1.0,True,0.0,0.002340000000000675,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_007_example_K_second_1.02_tau1_23.87_tau2_78.95,8,,False,35.511,0.005180000000004625,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_008_example_K_second_2.20_tau1_10.50_tau2_66.75,8,,False,28.119000000000007,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_009_example_K_second_0.20_tau1_68.40_tau2_88.01,2,2.0,True,5.563999999999991,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_010_example_K_second_2.37_tau1_10.46_tau2_41.03,2,2.0,True,14.853000000000005,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_011_example_K_second_2.26_tau1_26.89_tau2_34.47,1,1.0,True,9.275000000000011,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_012_example_K_second_1.12_tau1_18.07_tau2_61.96,2,2.0,True,0.6899999999999906,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_013_example_K_second_2.33_tau1_11.17_tau2_77.53,8,,False,34.971,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_014_example_K_second_0.42_tau1_54.64_tau2_76.89,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_015_example_K_second_0.42_tau1_54.64_tau2_76.89,2,2.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_016_example_K_second_0.16_tau1_32.00_tau2_33.39,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_017_example_K_second_2.24_tau1_22.14_tau2_86.06,8,,False,34.429,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_018_example_K_second_1.77_tau1_35.21_tau2_74.01,5,5.0,True,10.586000000000006,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_019_example_K_second_0.12_tau1_46.23_tau2_48.88,1,1.0,True,0.01100000000000545,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_020_example_K_second_2.64_tau1_69.80_tau2_81.40,8,,False,18.78599999999999,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_021_example_K_second_2.20_tau1_12.13_tau2_83.43,1,1.0,True,2.34700000000001,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_022_example_K_second_2.20_tau1_62.99_tau2_68.26,2,2.0,True,12.91,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_023_example_K_second_1.16_tau1_73.07_tau2_74.39,1,1.0,True,8.675999999999995,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_024_example_K_second_1.22_tau1_45.41_tau2_63.96,2,2.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_025_example_K_second_1.22_tau1_45.41_tau2_63.96,1,1.0,True,9.15999999999999,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_026_example_K_second_1.45_tau1_24.08_tau2_29.32,1,1.0,True,11.430000000000007,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_027_example_K_second_2.86_tau1_39.71_tau2_47.46,1,1.0,True,8.319999999999993,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_028_example_K_second_2.08_tau1_15.80_tau2_35.60,1,1.0,True,3.7230000000000096,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_029_example_K_second_0.15_tau1_60.42_tau2_84.58,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_030_example_K_second_1.28_tau1_37.56_tau2_42.42,1,1.0,True,0.9079999999999977,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_031_example_K_second_1.09_tau1_47.52_tau2_53.06,1,1.0,True,4.4910000000000005,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_032_example_K_second_0.81_tau1_13.72_tau2_17.46,2,2.0,True,14.426000000000005,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_033_example_K_second_0.88_tau1_3.49_tau2_34.06,8,,False,16.33,0.0,perturbed_imc_delay_stratified_v1,max_iterations,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_034_example_K_second_0.35_tau1_42.79_tau2_64.07,4,4.0,True,9.651999999999994,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_035_example_K_second_0.27_tau1_38.96_tau2_74.28,3,3.0,True,11.05799999999999,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
runs\second_order_100_deepseek_v4_flash_kpi3,KPI-3,group_036_example_K_second_2.31_tau1_52.97_tau2_70.43,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,,,8
